3.636244419251703514e-03,-3.540332775785701505e-03
2.498764083822429139e-03,-2.855053067606930228e-03
1.801308954128098415e-04,-4.222987505463061909e-04
-8.679531248123580154e-04,8.546299411145202776e-04
4.778955307821462534e-04,-5.462971230550369220e-04
5.909520608579292133e-04,-7.825640637057887155e-04
1.516014434116777672e-03,-1.231144004380188258e-03
2.370883229684350377e-03,-2.029975962056426112e-03
4.433047809239996050e-03,-4.088300032378728611e-03
-1.734875721867126493e-03,1.839467099825356977e-03
1.906037866373287747e-03,-2.158964932910605299e-03
5.450647750774736955e-03,-5.904622601445970280e-03
5.809904548815393588e-03,-5.815341692724074196e-03
2.057428400935976294e-03,-2.200819253395637932e-03
4.100755516258373923e-03,-3.795545975173706538e-03
8.855204869441153388e-04,-2.829691636056400430e-04
-1.836891955114345254e-04,3.073321433320872517e-04
4.809973387849427427e-04,-3.409405373255428094e-04
2.380296757419108830e-03,-2.256890549077644140e-03
3.743487770193348104e-03,-3.499333361868635188e-03
3.153576599456112302e-03,-3.279616514299988836e-03
1.810386417529811706e-03,-1.998015950012510186e-03
3.328888539095253580e-03,-3.456707461660796666e-03
3.880711854021500883e-03,-4.454617457748697579e-03
-2.011318997096126372e-03,1.791950019332234001e-03
4.132872153439042830e-03,-4.705362391255972325e-03
3.494830183905360110e-03,-3.730187324530523374e-03
5.018635788515228395e-03,-4.837011591027358566e-03
1.395072606148300195e-03,-1.132678308388759434e-03
1.527185804387872848e-03,-1.593388815139577417e-03
-2.252037309528649375e-03,2.083953893651692077e-03
3.195532358207283231e-04,-5.218194187752588000e-04
-2.289011093598325355e-03,2.119667056923266440e-03
-6.207414562081431874e-05,3.414851787452693869e-04
7.295097663780693341e-04,-4.123043403225158839e-04
2.056752337944034968e-03,-1.352034114262910336e-03
-1.783887059914442607e-03,2.353321994213336890e-03
-1.787657692739116509e-03,2.040545068752662797e-03
3.082023606394800400e-03,-2.875061826224079974e-03
-5.259334664801833866e-04,1.015903050174403769e-03
3.299476659427746754e-03,-2.857275711997177194e-03
-1.169838745633620388e-04,-1.920660476994615821e-04
2.502049274669442686e-03,-2.280532251803225451e-03
4.529317506482350569e-03,-4.424640396991647538e-03
-1.380822045489568358e-03,1.062681094670169055e-03
-2.472626387674572036e-03,2.165987348679925505e-03
-3.606265888504001267e-03,3.409051713266763109e-03
-1.246781160311937094e-03,6.968512974980547959e-04
1.513139848158399567e-03,-1.958665968107248939e-03
4.112312693504047503e-03,-3.423333343485603867e-03
4.558484386357778036e-03,-4.421374707602849195e-03
-2.002708009198887382e-04,7.429035010153180445e-04
-1.701370824534009438e-03,2.122583973197255790e-03
5.682777342145029506e-04,-2.844033572288541577e-04
1.753670285921251661e-03,-1.129433773574760021e-03
6.386957107315357953e-04,-5.568782187224696235e-04
-5.441241440609998880e-04,1.016011646316818248e-03
4.301915803278201972e-05,3.082717985229120085e-04
4.497213070078226113e-03,-5.063381698681308600e-03
-1.721115974101968850e-03,1.673449742930042169e-03
4.950853006191151609e-03,-5.099418288157213895e-03
3.114237274217013414e-03,-3.025622918119761154e-03
1.872464855848614967e-03,-2.226457591817400904e-03
-1.255311562367728831e-03,9.654804406869141580e-04
-4.486198429482129085e-06,2.041066756610271143e-04
1.736613004706183058e-03,-1.324169955090181245e-03
1.276300485927705586e-03,-1.048372555116682979e-03
1.986757405589298277e-03,-2.633761555179448075e-03
4.759941069147610553e-03,-5.186809855974245168e-03
-4.562927047079647541e-05,-3.721180964243851362e-04
1.690699796660180250e-03,-1.845484756779857847e-03
-6.466076130624591944e-04,1.501330291304171045e-03
2.131444299947024383e-03,-1.221461213970665479e-03
-4.988468581098006111e-04,5.641380641571246525e-04
1.310567955279153419e-03,-1.200019317133128871e-03
5.001460017047266483e-03,-5.345731256453462900e-03
4.029690200185719344e-05,-4.188345979696815645e-04
1.057270351375080419e-03,-1.283060583097595528e-03
2.347317517871603913e-03,-2.619841510648621401e-03
2.209463735235747770e-03,-1.904065660857970268e-03
-2.458836675357291626e-03,2.262657745817955954e-03
2.329827709576346871e-04,2.724417934743131125e-04
-7.959387344444716515e-04,2.040777368996080782e-03
-5.599494338767337911e-05,4.131985288042774223e-04
-8.951993639680723208e-04,1.780607573624136278e-03
2.805413490099109824e-03,-2.620255846134956091e-03
-1.188823182749774174e-03,1.287748174887875900e-03
-9.270603380912938434e-04,1.152976326946261081e-03
6.007487544990774888e-04,-6.801076508028784922e-04
-4.608236651856680108e-04,1.792124107480695271e-04
2.814233761164023056e-03,-2.910350768660884425e-03
-9.491014180601041591e-04,3.104505268601926641e-04
4.291736614504809005e-03,-4.205376648688993399e-03
1.551335798204875500e-03,-1.438386476912334542e-03
3.518375977214998826e-03,-4.143774564784066979e-03
3.362725618622882089e-03,-4.201785243604407895e-03
4.741612662513687224e-03,-4.545141190679276126e-03
1.767048528863302340e-03,-1.224915272544174110e-03
4.230921079262598013e-05,2.347811138590697290e-04
-1.225610512739547676e-03,1.083439781982552556e-03
-2.842553286042383189e-03,2.887153485661325767e-03
5.465153774571558307e-04,-5.377433067741176423e-04
3.979684812846604088e-03,-4.529807875094067800e-03
1.737064276552596114e-03,-2.198865941442697605e-03
1.529628599529191590e-03,-6.249693527811024663e-04
5.297728690797399130e-03,-4.198836887639683171e-03
5.597071644697386959e-03,-5.305099892943851425e-03
2.140157234419192561e-03,-2.186851042282560772e-03
1.590575931782437120e-03,-1.596207418392987668e-03
3.536670892230546395e-03,-3.683411143868748228e-03
-1.036985024777290279e-03,8.915746787370274233e-04
-1.092562828430610833e-03,1.194862221152299476e-03
2.113748071322245781e-03,-2.161209689526860395e-03
1.132290670456623368e-03,-1.086072232258731337e-03
2.364430458136889367e-03,-2.519664787576297166e-03
1.219517211108916413e-03,-1.529834637049347834e-03
4.211158905561379791e-03,-3.696872282354427518e-03
2.675579236246628575e-03,-1.786691594552890184e-03
-2.846318163811755852e-03,2.803020337325217489e-03
-5.325012311786659486e-04,7.916279733150333219e-04
-1.482091790068329603e-03,1.338342757714235933e-03
-4.687956793298763553e-04,6.651762918541587492e-04
1.152625006250020741e-04,-8.481088780662560220e-05
-1.808318757212507488e-03,1.699344398420575813e-03
3.347124960363634903e-03,-3.414130857970252165e-03
1.971814259265634904e-04,-3.051030292941134497e-04
-6.401559789587002360e-04,8.460874044475763739e-04
-1.419952851672291651e-03,1.100108274247991970e-03
-1.527262054473762240e-03,1.436196971235390984e-03
-1.934096395722913154e-03,2.372923699021108231e-03
1.568787248701993117e-03,-1.235519327306657715e-03
-2.307250050967153514e-03,2.338225485457133459e-03
-1.872329145844833223e-03,2.253345909320969131e-03
9.934214203551334881e-04,-1.087064422409331037e-03
-1.987845326680608583e-03,1.760955926498182890e-03
-2.621452468151767596e-03,2.728734692562084525e-03
5.804633066032616889e-04,-3.756706100646303097e-04
-7.823471733863294867e-05,-9.215231575729071077e-05
4.452428351442970673e-03,-4.669625142435577386e-03
-2.331335832813444860e-03,2.512450992089681513e-03
7.609671493886221126e-04,6.061379288622263797e-05
-3.758335245643507506e-03,4.058208909139066761e-03
8.070303511090402826e-05,1.835769675083547556e-04
1.099024560046001206e-03,-9.934511678695420647e-04
1.826977525254330943e-03,-1.754749772583039970e-03
-1.006705094862011575e-03,1.299702865073215337e-03
2.953693476239389794e-03,-2.618121084926846535e-03
7.589869954253973539e-03,-7.759394042383274161e-03
3.185471823200545539e-03,-3.560391707293262577e-03
3.366501073125264133e-03,-3.660743346356355211e-03
3.471731605970020292e-03,-3.730338912423866640e-03
3.997671352928961613e-03,-4.500110520835215976e-03
-4.165860210937898404e-04,-2.536645440817022340e-04
8.913987448110507854e-04,4.087509989885068141e-04
6.067536146755861913e-03,-4.948979297683188915e-03
1.674225175617554892e-03,-1.021479640134741271e-03
5.135815514259837143e-03,-4.797981720344907629e-03
5.162002557641272305e-03,-5.245691923523211272e-03
6.020787760840651433e-03,-6.059287705239470127e-03
3.619909741620473079e-03,-3.626677345944186951e-03
3.485985868669465716e-04,3.455505996779863166e-07
1.413408793936610144e-03,-1.468691268216174798e-03
1.056419241893240529e-03,-8.317887491934663514e-04
3.415176438463497516e-03,-3.212534041988753149e-03
-4.723639831088568045e-04,6.650717171655186376e-04
9.192875151308548248e-04,-8.664193938797175787e-04
3.526305556529647865e-03,-3.262732713521497921e-03
8.741849956167811481e-04,-5.486736986877558276e-04
9.883671102891883505e-04,-1.275736421753672755e-03
2.511747582096402268e-03,-2.671619915545111589e-03
4.364938884445054151e-03,-4.406240587110356495e-03
1.480730586163302989e-03,-1.672512879656446122e-03
9.622669929487691386e-04,-7.611057284795069537e-04
-3.270810130664486039e-03,5.101589324471030029e-03
1.464546695602076103e-03,-1.659745846348347756e-03
7.844075348410460904e-03,-8.091983387839200501e-03
1.152696662661017784e-03,-1.354186384716284282e-03
4.292814219585585332e-04,2.711925307236029924e-04
-2.113166706280394068e-03,1.938400817182459566e-03
7.000510165238512696e-03,-7.385558538984768676e-03
-1.253544822271546958e-03,8.693889068950984246e-04
-3.799883685863786331e-03,3.800759049662095525e-03
-1.449776788303943232e-03,1.299680275863831450e-03
1.595646651408335519e-03,-2.009734372920907262e-03
5.602944281882821231e-03,-5.511878263496917431e-03
1.025627109304224488e-02,-1.149702767532359213e-02
2.643766060168004344e-03,-3.662690081616697471e-03
5.631816158757131999e-03,-5.603572347607180260e-03
4.886033519438584723e-03,-5.396649096084869118e-03
3.712483316277829810e-03,-3.998531293048347354e-03
2.974092449819814763e-04,-7.610443640793006703e-04
1.130670964576217146e-03,-1.637671350940666549e-03
1.814514409861846646e-03,-1.573145009687662316e-03
-1.124480110885788312e-05,-6.299596076842798806e-04
9.865798310312889376e-04,-1.583645434927689628e-03
5.579479658723324621e-04,-4.285163442152938295e-05
-1.767221883469836323e-04,-2.518752453372804763e-04
-1.975068351491542865e-03,1.708913813806826236e-03
-5.788239158368503785e-03,5.401257241218412886e-03
2.484416053493688353e-03,-1.601729127856032922e-03
-1.176072816778214736e-03,4.627801514016338354e-04
4.025782238438587119e-04,-4.766332843077612140e-04
2.100369760765012118e-03,-2.148482383489250507e-03
4.468487209878084683e-03,-4.395055953387034392e-03
1.244745024591259810e-03,-9.650402746206746332e-04
2.537223028574804216e-04,2.203156642467886839e-04
-1.171401074126254263e-03,1.402796872249967774e-03
-2.364182464787075843e-03,2.450078483236894141e-03
-2.854670889992540076e-04,3.073846923725573007e-04
-1.269953926546577190e-03,1.424998880447530224e-03
-1.494418619970365426e-04,1.169523402288478358e-04
-1.675033166843359258e-03,1.631292447074332097e-03
-3.218564047069445277e-03,3.220839587070785295e-03
-3.384779969724055292e-05,-5.618343314020528284e-05
1.324876168597389310e-03,-1.697959224178183799e-03
2.564508320494405386e-03,-2.329033879406905254e-03
3.003108992615595614e-03,-3.416888701412715973e-03
-2.062228901934603544e-03,1.690762641155094462e-03
4.811468759541020633e-04,-6.918114066619798818e-04
7.596674343411719725e-04,-7.344436239384916814e-04
-3.270437877855739660e-03,3.694383340060238084e-03
-3.540370969345433172e-04,7.246475487922190550e-04
-3.260188638715310477e-03,3.022590689935796774e-03
-4.603369508774694634e-03,4.444338801487006906e-03
2.710006261271653339e-04,-2.254174853746606841e-04
5.400824307033736792e-04,-2.091575144213248633e-04
1.628849784498363328e-03,-1.798051123760162654e-03
2.137045033833901569e-03,-2.281785700034365261e-03
-3.503095940292967093e-03,2.947867883555783507e-03
-1.912988737701884403e-03,1.863757542783821752e-03
1.356157324317314953e-03,-1.492243326746514479e-03
6.696962789284955416e-04,-3.618361596299416263e-04
1.083995381324968053e-03,-8.384090593322406472e-04
-8.747796482552201280e-04,6.829388406724805349e-04
1.009198569519928826e-03,-6.580456469307783759e-04
5.839073072392187043e-03,-5.469679484975635900e-03
3.677059180193105112e-03,-3.422159646409711920e-03
5.513652967320331003e-04,-3.259437395981387882e-04
4.037639451190761820e-03,-4.617249272676481574e-03
1.226313447246471771e-03,-1.520529139331852110e-03
4.104121157332167656e-04,-4.017019598305460117e-04
-2.932857887878622923e-04,3.727128163994246042e-04
2.095929072344270179e-03,-2.126327636938521795e-03
3.106707519577021816e-03,-2.971208520110531822e-03
-9.839604045664526906e-04,1.460443006544385547e-03
3.965737547566228899e-03,-3.942301096857650858e-03
8.292497846453348188e-04,-7.022149091056197187e-04
1.505299836208212139e-03,-1.233993199192585455e-03
5.303044876995228855e-03,-5.563952535332624197e-03
2.377970908202925275e-03,-2.535964453795426943e-03
8.332609611366234700e-04,-1.248283068765251294e-03
-3.436513043702594584e-04,5.961761484835829787e-04
-5.359375454675126315e-04,3.868623217626730075e-04
8.435774419318435276e-04,-1.066691022363017941e-03
1.845400667206702075e-03,-2.018140785216121155e-03
2.152097784483763925e-03,-2.062774012152629455e-03
3.567212890779859757e-03,-3.535568469927183755e-03
1.753844637463298139e-03,-1.968365230988338831e-03
-5.056625129402739748e-03,4.827728398671722251e-03
-5.625263257887877857e-03,5.693943773958459742e-03
-1.262232964228664645e-03,1.115488019503780301e-03
-2.398770758417732038e-04,2.389190429527178331e-04
5.945711027439300189e-04,-4.152649602664167171e-04
9.049177933942139165e-05,-4.189023249916608294e-04
7.550244482046706163e-04,-8.860131550514120874e-04
-1.783042687521838704e-04,-1.391290031013440130e-04
-2.997547163948731039e-03,3.385892240334107371e-03
-1.712427645550194553e-03,1.742932098575334949e-03
7.516539231964793543e-04,-1.875054513675426273e-04
1.684799978675124077e-03,-1.706260532588818558e-03
1.444242843523388170e-03,-1.491258161969123090e-03
3.177761301513984220e-03,-3.250756059157900411e-03
-1.102423303261041630e-04,-2.859952585441836634e-04
-3.028654368847917035e-03,2.821078779081993664e-03
-1.304946023976229609e-03,1.158583835584915418e-03
2.117919922210046400e-03,-2.001024322204146728e-03
-2.462096971285235823e-04,-2.480208506676183778e-04
3.056712617523659435e-03,-2.682332905127848052e-03
3.772428573072431936e-03,-3.954577392433319266e-03
4.096312866503483939e-03,-4.222932221713612301e-03
-7.724605173335468648e-04,7.780129075188556547e-04
1.078704891207373515e-03,-1.557865740832451232e-03
1.264383289925159618e-03,-1.239066854752866181e-03
-1.589629704978929572e-03,1.826386085921815824e-03
1.090222438574540032e-03,-1.034757925678332679e-03
-6.020820545497748396e-04,1.016271577277978039e-03
2.585460443602285909e-03,-2.611229942232308303e-03
6.631946634988090429e-04,-8.529966837044378625e-04
5.428361560913672751e-03,-6.041711636323842533e-03
4.343420390213209581e-03,-4.647747884420340599e-03
1.661254812600698998e-03,-1.756529835590555462e-03
2.709345139082295750e-04,-3.141328013630826700e-04
6.550748587808692829e-06,-9.941138878358709847e-05
-5.951287880913420751e-04,3.400270585381361598e-04
2.532302368606918156e-03,-2.661868167533785415e-03
-5.632494051393105959e-04,2.387075699781298287e-04
1.154541113400671479e-03,-1.644951402498791857e-03
2.905751877014881111e-03,-3.276197552708587889e-03
3.104761651769925510e-03,-3.584736895486884123e-03
1.283342623185123113e-03,-4.745737304765296856e-04
4.534614424837393742e-03,-4.686772868783736432e-03
3.715818030243323543e-03,-3.638807971639262517e-03
1.008915348012930091e-03,-1.129992188465896554e-03
3.337841418255505996e-03,-3.842287721865661650e-03
-3.964844565719771730e-03,3.705374794147815211e-03
7.979233836264277950e-04,-7.729770657277887673e-04
1.801408876936734819e-03,-8.321398579647531395e-04
1.915376980807617408e-04,-1.301588994663825365e-05
-2.241498516355056557e-03,2.694707967507008715e-03
-2.670384520608968734e-03,2.742983564630556773e-03
-5.136147022085675064e-03,4.559981858208328465e-03
1.676143730671762408e-03,-2.083748588368814891e-03
1.936326105171202842e-03,-2.141914389104535455e-03
8.101887764378217947e-04,-6.512090140877086798e-04
-2.716962851455128475e-03,3.121867835242479305e-03
-8.947081569213639505e-04,7.642771917669051451e-04
1.590761971493934558e-03,-1.430525589995118715e-03
4.159466018741315475e-03,-4.388809435166556028e-03
-9.698301847433900497e-05,-6.997828946984846000e-04
5.441263284099371851e-04,-1.062884500556986102e-03
1.891584411245060549e-03,-2.155286600257687486e-03
2.970758152597070822e-03,-2.745555251904002649e-03
-5.036244579889005354e-04,5.612079719460079255e-04
-4.047199620662412546e-03,3.857215906866826634e-03
-1.191307956044120346e-03,1.249138034692161368e-03
2.696274619821994751e-03,-2.728231787284711614e-03
-1.429617576026838855e-03,1.281089668850521205e-03
-2.251828581902359187e-03,2.003488686097274363e-03
-5.370270422992655781e-04,5.192738369939309782e-04
3.313264328580603491e-03,-3.730781339889816667e-03
1.686966107658809198e-03,-1.906067299231217283e-03
1.980847583168704885e-04,-6.360057622467360332e-04
2.557052171202300308e-05,9.584300262534644873e-04
3.030505134299347862e-03,-2.258005458370928448e-03
4.283497923906455507e-03,-4.883810426382880973e-03
4.278931661363785709e-04,-6.376349812236593861e-04
-5.180430768042453178e-03,5.268429939291508109e-03
-1.790982554740776960e-03,1.509313386531002926e-03
-4.421840267635368960e-04,1.612908472657903730e-04
2.383736563073295849e-04,-3.804025238330890012e-04
8.987768945962697860e-04,-8.807694209113116606e-04
-4.260385265196071913e-03,3.935724920082435407e-03
-3.213846640332780960e-03,2.952722668015455958e-03
2.762000154090067661e-03,-2.757974078212150574e-03
4.197554371065488274e-03,-4.721609461676659451e-03
2.151213309031248851e-03,-2.243583270600787386e-03
1.130290951115690270e-03,-9.885056965407926916e-04
7.420663140840313456e-04,-7.700416759612322554e-04
-3.674126064476457374e-03,3.657322774037789770e-03
-3.142135633233270834e-03,3.081917222625151376e-03
3.005258316155194707e-03,-3.223900772277502394e-03
3.119380326917895688e-03,-3.334833552071468990e-03
4.153871668777834279e-03,-4.084834531954378845e-03
-1.108271497825035184e-03,1.288837794285004447e-03
-3.040690234395162974e-03,3.132056639343388377e-03
2.958645772588572743e-03,-2.585223932282619801e-03
4.954039452271649310e-03,-4.977304151446150862e-03
5.036572768677545671e-03,-4.823006567310527022e-03
-5.019810720521992314e-03,4.633243385084418776e-03
-5.486326795207866272e-03,5.447017529234259026e-03
-2.117391553424540721e-03,2.217103303308612383e-03
4.867640324445806493e-04,-6.298036918976888422e-04
-2.524312227292675910e-03,2.555423235163371224e-03
-5.582629271228824533e-03,5.901627964656748146e-03
-1.693055747544860382e-03,1.598454983269564532e-03
2.381908815002423477e-03,-2.633355799567499000e-03
1.759925709120932621e-03,-1.803716756199569672e-03
2.405434693139177696e-03,-2.212156431911201527e-03
-2.729824935200265805e-03,3.298726705663045447e-03
-1.197401013005472848e-03,1.684539266265068459e-03
7.176932255366382353e-04,-5.170665709504962447e-04
1.620440963610196745e-03,-1.698842595066623468e-03
5.295512503751584332e-03,-5.340772005211358829e-03
1.125754478174749874e-03,-8.687059364936329650e-04
6.708628502600563065e-04,-3.477743659502186089e-04
8.777257452890375056e-04,-8.396991308377002236e-04
3.765451615917943771e-03,-3.857999206853664816e-03
1.709010414867332935e-03,-2.013053035265403336e-03
1.909654192272161079e-03,-1.954325194642404871e-03
1.355537704970830601e-03,-1.883329347316564607e-03
-3.909723968874886935e-03,2.870340992866811641e-03
1.327437567138078141e-03,-3.285842105012813739e-03
2.737152670068020675e-03,-1.616534267580780433e-03
9.611210320192808989e-06,1.667316534494006142e-04
5.471019238338728670e-03,-5.458577304220471778e-03
2.662170160855890401e-03,-2.465250626015779139e-03
2.584286821919996348e-03,-2.451584889007580800e-03
1.258964588165538195e-03,-1.443216337025313026e-03
2.077128045558930894e-03,-1.974966706359327674e-03
1.503807260542257274e-03,-1.303729098531027954e-03
2.469936186924823760e-04,-9.508278729722349006e-05
-1.285323842487509985e-03,1.615780147943145619e-03
2.527918928426497232e-03,-2.827843251850863538e-03
1.763858394945316778e-03,-2.068677345006385542e-03
4.473373223503923808e-04,-1.454395354174475212e-04
2.745827189808087380e-03,-2.113632468218195389e-03
5.059112751259206044e-03,-5.300238477782979497e-03
-2.668418473875997128e-03,1.957329715681057226e-03
1.441636230920623598e-03,-1.473835881140652358e-03
1.688619014377375519e-03,-5.502774393086800947e-04
-1.890358849181422848e-03,1.669102113136901972e-03
-5.058098396260367856e-03,4.989324241413092484e-03
-4.088272550931239865e-04,4.291997192399868042e-04
4.576269297461649059e-03,-4.647115002514489758e-03
2.037602903863722486e-03,-2.120492232625746220e-03
2.258545844708949746e-03,-2.324111305735317504e-03
-4.163145107085807167e-04,1.319437125559707507e-04
-2.528707042874509328e-04,-2.352964103684991831e-04
1.748760866040649541e-04,-3.137345709926457182e-04
-1.533006207284363237e-03,1.343432358360679979e-03
-4.665024878079508663e-03,4.271789767925730612e-03
-1.456941341350832808e-03,2.012444229334768141e-03
-1.804218327661069295e-03,1.056424804681626488e-03
-2.590099654496334086e-03,2.561834593083628462e-03
-6.151782297240157571e-03,5.680161818739567874e-03
-1.078836622041452753e-03,3.299537896336708588e-04
6.494818970228943703e-04,-1.183076796703442504e-03
-4.414957603055064605e-04,-3.048014791137246575e-04
4.769425551349148508e-03,-5.675031274603298086e-03
1.729733211110667367e-03,-2.626644550160392531e-03
2.722116668552692926e-03,-3.344239262045797974e-03
-1.622826232156707009e-03,9.607245746089367522e-04
1.026084790421115384e-04,-1.161576137595701210e-03
8.116746023524428486e-04,-4.018835627678474741e-04
2.893816452223420179e-03,-3.707426187426419214e-03
-3.895243435380638716e-03,3.873763533410248382e-03
-3.568031188165995526e-03,3.404505276441716684e-03
2.637189509452029026e-03,-1.604221532394845733e-03
3.361642311559815029e-03,-3.910475796094245275e-03
-1.625720705179236388e-03,1.215861064349265438e-03
-1.613474059725895611e-03,1.396451506098520890e-03
7.960477657974717987e-04,-9.960547741861057545e-04
5.459885139727567883e-04,-3.832503538133686500e-04
-4.435435220893063223e-04,4.040786149034996354e-04
-3.275505350963257324e-03,3.069640777894358085e-03
-2.697369816622949626e-03,2.582245265017883880e-03
-3.823792271246901145e-04,4.419036324798964193e-04
-2.103207352772935596e-03,1.953677705147792605e-03
3.855132711187444052e-04,-4.224584536648488646e-04
2.186630627361245589e-03,-2.328098461759579591e-03
-1.741557198674860982e-03,1.997858711163228492e-03
4.259510932359149619e-04,-6.361400866575582904e-04
-4.468926180912187809e-03,4.513762523618913142e-03
-7.760895501509626438e-04,9.086437354974052699e-04
-3.437151453529957781e-03,2.629192914337308371e-03
1.863938552331192815e-03,-2.062563473333666429e-03
-3.421552135338368997e-03,3.488072513989542382e-03
3.932585591892104500e-03,-4.081314678499588927e-03
1.670045253863650147e-03,-1.364768562281616160e-03
-7.341768908547729924e-04,8.142627551073666672e-04
9.715310955380403483e-04,-9.053679282050014878e-04
-3.048316878700932028e-03,2.846356997606756291e-03
1.604583717733823033e-04,-1.590765169826145070e-04
3.835863343207844317e-04,-1.452251628555471287e-04
3.312217563720146196e-03,-3.071157852858745572e-03
-1.151721876427910579e-03,6.113224153004093771e-04
3.644032132255024814e-03,-3.921968842789582549e-03
-8.290625553463152513e-04,7.656167835938933273e-04
-1.203631275776346349e-03,1.293644344546463452e-03
-3.353323669433144836e-03,3.657508719840617522e-03
-3.049928831401638868e-03,3.305984835910365325e-03
-4.161986005491665613e-03,4.314095712006778618e-03
-3.546091152329192576e-03,3.841764739646093187e-03
6.133671710133608863e-04,2.273616417876241305e-05
2.655122486527112646e-03,-2.597911701326891150e-03
1.417497749470071058e-03,-1.410932559067982171e-03
1.444254737055855001e-03,-1.681945863544045093e-03
2.311548258811832283e-03,-2.260103749617586172e-03
-4.889643272735607260e-04,5.092892715139060939e-04
-3.659150504225384005e-03,3.683623803831055556e-03
-1.404401028007667800e-03,1.347522278686750629e-03
-2.396741409797252856e-04,3.436087200772932780e-04
1.638640131271730917e-03,-1.323026915472096283e-03
1.380280873361992974e-03,-1.399414717232195593e-03
1.159152950096487694e-03,-1.191322413754633287e-03
-1.543112000381858737e-03,1.790767349183645723e-03
-2.638178281912678669e-03,2.565024619461224020e-03
2.042456415640664900e-03,-2.071150058246142185e-03
1.874477138034219082e-03,-2.442776279407342550e-03
-3.304177583274470979e-03,3.202945798693568758e-03
-2.497263963016795214e-03,2.381167180256822495e-03
-3.104926038941021454e-03,3.129708922912375138e-03
2.004534912095486468e-03,-2.015817063835860685e-03
4.540314381999574489e-03,-4.091819693801884011e-03
6.353934302608812458e-03,-6.074662895158168714e-03
1.940291248509584893e-03,-2.259042755773915841e-03
-2.776706642132993359e-03,2.704167971400344653e-03
1.137440368289724217e-03,-8.951353334114645890e-04
-8.732660218707747604e-04,8.996545242605624281e-04
1.538426107871637260e-03,-1.778013099339422485e-03
3.069538112415129308e-04,-7.488029230824290883e-04
5.910752751533232367e-03,-6.594176855464444278e-03
6.380282070982800507e-04,-8.678230553590225846e-04
1.071428760847099003e-03,-1.264847416403089460e-03
3.589753633391535182e-03,-3.712572505604978378e-03
1.214087691879389697e-03,-7.181332121931959878e-04
-8.202762031905033680e-04,1.395088139297863883e-03
-9.807644940690075658e-04,1.430800545427000740e-03
-3.242851858034334058e-04,1.563182040084298494e-04
1.957507789540130147e-03,-1.989216513228907104e-03
-1.464270193609837302e-03,1.485685591394359743e-03
9.005091795347338344e-04,-7.750051026768875516e-04
